SKP000766	Klebsiella pneumoniae	strong	445	26089	192625	ST179	0	0	0	0	-	0	-	0	-	0	-	0	-	-	wzi442	KL107	?-+*	None	81.86%	KL107_02_cpsACP,KL107_05_wzb,KL107_06_wzc,KL107_07_wbaP,KL107_08,KL107_09,KL107_10	OL101	*	High	94.95%		ST179	5	1	1	1	12	1	62	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AmpH*	-	-	-	-	-
SKP000767	Klebsiella variicola	strong	155	74645	281245	ST207	0	0	0	0	-	0	-	0	-	0	-	0	-	-	wzi48	KL48	none	Perfect	100.00%		O3/O3a	none	Very high	98.72%		ST207	16	18	21	33	42	22	63	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AmpH*;LEN-24*	-	-	-	-	-
SKP000768	Klebsiella pneumoniae	strong	146	87737	286968	ST191	0	0	0	0	-	0	-	0	-	0	-	0	-	-	wzi442	KL107	?-+*	None	81.86%	KL107_02_cpsACP,KL107_05_wzb,KL107_06_wzc,KL107_07_wbaP,KL107_08,KL107_09,KL107_10	OL101	*	High	94.95%		ST191	4	3	1	1	43	1	13	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AmpH*;SHV-187*	-	-	-	-	-
SKP000770	Klebsiella pneumoniae	strong	450	24968	92943	ST180	0	0	0	0	-	0	-	0	-	0	-	0	-	-	wzi24	KL55	*	Very high	96.16%		O1v1	none	Very high	98.47%		ST180	2	1	1	34	4	1	64	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	SHV-28*	-	-	-	-	-
SKP000772	Klebsiella pneumoniae	strong	127	151818	522503	ST116	0	0	0	0	-	0	-	0	-	0	-	0	-	-	wzi11	KL11	*	High	92.41%		O3/O3a	*	Very high	95.53%		ST116	15	1	1	18	1	1	4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AmpH*;SHV-187*	-	-	-	-	-
SKP000773	Klebsiella pneumoniae	strong	144	138397	423256	ST234	0	1	2	3	-	0	-	0	-	0	-	0	-	-	wzi224	KL49	?-+	Good	98.77%	KL49_17_manC	O3b	?-	Good	99.42%	O3b_01_manC	ST234	2	1	2	1	7	1	24	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	StrB;StrA*	-	-	-	-	-	-	-	-	-	-	-	AmpH*	-	SHV-27	-	-	-
SKP000774	Klebsiella pneumoniae	strong	84	172533	355251	ST2140	0	0	1	1	-	0	-	0	-	0	-	0	-	-	wzi218	KL18	none	Very high	98.86%		O1v1	none	Very high	98.33%		ST2140	2	6	1	3	1	4	15	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AmpH*	-	-	-	-	SHV-26*
SKP000775	Klebsiella pneumoniae	strong	123	196284	492743	ST183	0	0	4	7	-	0	-	0	-	0	-	0	-	-	wzi177	KL125	*	High	90.40%		O5	*	High	94.39%		ST183	26	1	1	1	7	4	65	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AadA2;AadB?;StrB;StrA*	-	-	-	-	-	-	-	-	SulII	TetA?	DfrA16*	SHV-187*;AmpH*;CMY-2*;CARB-3*	-	-	-	-	-
SKP000776	Klebsiella pneumoniae	strong	109	204372	444446	ST213	0	0	0	0	-	0	-	0	-	0	-	0	-	-	wzi30	KL30	none	Very high	99.33%		O1v2	none	Very high	98.85%		ST213	2	1	1	43	10	5	13	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	SHV-187*;AmpH*	-	-	-	-	-
SKP000777	Klebsiella pneumoniae	strong	163	143506	382876	ST185	0	0	4	4	-	0	-	0	-	0	-	0	-	-	wzi362	KL130	none	Very high	99.96%		O1v2	none	Very high	98.73%		ST185	2	30	2	1	10	4	12	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AadA2	-	-	-	-	-	-	-	-	SulI	TetA	DfrA16*	AmpH*;SHV-187*	-	-	-	-	-
SKP000779	Klebsiella pneumoniae	strong	116	179749	464143	ST199	0	0	0	0	-	0	-	0	-	0	-	0	-	-	wzi150	KL107	?-	None	85.30%	KL107_05_wzb,KL107_06_wzc,KL107_07_wbaP,KL107_08,KL107_09,KL107_10,KL107_12,KL107_13	OL101	?-*	Good	91.90%	OL101_01_rfbB,OL101_02_rfbA	ST199	4	34	1	1	21	1	35	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AmpH*;SHV-187*	-	-	-	-	-
SKP000780	Klebsiella pneumoniae	strong	177	126398	601761	ST237	0	0	0	0	-	0	-	0	-	0	-	0	-	-	wzi31	KL31	?-	Good	99.48%	KL31_18_manC	OL104	?-*	Good	85.34%	OL104_01_manC	ST237	4	1	2	2	10	10	43	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AmpH*;SHV-187*	-	-	-	-	-
SKP000781	Klebsiella pneumoniae	strong	155	161804	602528	ST221	0	1	1	1	-	0	-	0	-	0	-	0	-	-	wzi442	KL107	?-+*	None	81.86%	KL107_02_cpsACP,KL107_05_wzb,KL107_06_wzc,KL107_07_wbaP,KL107_08,KL107_09,KL107_10	OL101	*	High	94.95%		ST221	2	5	1	6	9	1	10	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AmpH*	-	SHV-13*	-	-	-
SKP000783	Klebsiella variicola	strong	49	374011	566585	ST214	0	0	0	0	-	0	-	0	-	0	-	0	-	-	wzi379	KL143	*	Very high	95.41%		O3/O3a	none	Very high	98.53%		ST214	16	24	42	33	50	29	75	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	LEN-24*;AmpH*	-	-	-	-	-
SKP000785	Klebsiella pneumoniae	strong	185	81165	256986	ST181	0	0	3	4	-	0	-	0	-	0	-	0	-	-	0	KL40	?	Good	99.97%		O2v2	none	Very high	98.57%		ST181	2	1	37	1	1	1	42	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	StrB*?;StrA*?	-	-	-	-	-	-	-	-	-	-	-	AmpH*?	-	-	-	SHV-60*	TEM-30*
SKP000786	Klebsiella pneumoniae	strong	327	32708	145643	ST227	0	0	0	0	-	0	-	0	-	0	-	0	-	-	wzi64	KL64	none	Very high	99.91%		O1v1	none	Very high	98.65%		ST227	5	3	1	1	17	4	26	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AmpH*	-	-	-	-	-
SKP000788	Klebsiella pneumoniae	strong	483	23200	134050	ST228	0	0	1	2	-	0	-	0	-	0	-	0	-	-	wzi308	KL57	?-*	Good	97.36%	KL57_13_vanT	O1v2	none	Very high	98.43%		ST228	2	3	6	1	27	5	4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	StrB*;StrA*	-	-	-	-	-	-	-	-	-	-	-	AmpH*	-	-	-	-	-
SKP000789	Klebsiella variicola	strong	274	42308	133636	ST208	0	0	0	0	-	0	-	0	-	0	-	0	-	-	wzi217	KL123	*	Very high	95.49%		O3/O3a	none	Very high	99.39%		ST208	16	24	21	27	52	22	67	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AmpH*	-	-	-	-	-
SKP000790	Klebsiella pneumoniae	strong	259	45469	257581	ST34	0	0	1	1	-	0	-	0	-	0	-	0	-	-	wzi279	KL35	none	Very high	98.91%		O2v1	-+	Good	93.98%	O1/O2v1_07_kfoC	ST34	2	3	6	1	9	7	4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AmpH*	-	-	-	-	SHV-26
SKP000791	Klebsiella pneumoniae	strong	265	41798	162473	ST22	0	0	1	1	-	0	-	0	-	0	-	0	-	-	wzi391	KL123	*	High	94.83%		O5	?-*	Good	94.17%	O5_02_manB	ST22	2	3	1	1	1	4	4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AmpH*	-	-	-	-	SHV-26
SKP000792	Klebsiella variicola	strong	270	41495	234584	ST209	0	0	0	0	-	0	-	0	-	0	-	0	-	-	wzi326	KL63	none	Very high	95.97%		O3/O3a	?	Good	99.33%		ST209	16	18	21	27	44	22	67	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AmpH*	-	-	-	-	-
SKP000793	Klebsiella variicola	strong	86	129798	328782	ST210	0	0	0	0	-	0	-	0	-	0	-	0	-	-	wzi266	KL24	*	Very high	95.43%		O2v1	*	High	93.97%		ST210	16	29	21	40	49	17	74	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AmpH*;LEN-24*	-	-	-	-	-
SKP000794	Klebsiella pneumoniae	strong	173	60509	240772	ST232	0	0	0	0	-	0	-	0	-	0	-	0	-	-	wzi298	KL51	none	Very high	99.36%		O12	none	Very high	98.10%		ST232	4	3	17	1	20	10	25	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AmpH*	-	-	-	-	-
SKP000795	Klebsiella pneumoniae	strong	171	93109	261996	ST2141	0	0	2	3	-	0	-	0	-	0	-	0	-	-	wzi358	KL120	?*	Good	98.30%		O2v1	none	Very high	97.74%		ST2141	2	3	6	4	9	1	4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	StrA;StrB?	-	-	-	-	-	-	-	-	-	-	-	AmpH*	-	-	-	-	SHV-26
SKP000796	Klebsiella pneumoniae	strong	224	39684	250219	ST186-1LV	0	0	0	0	-	0	-	0	-	0	-	0	-	-	wzi177	KL114	none	Very high	99.98%		O2v2	none	Very high	98.55%		ST186-1LV	2	-	1	37	45	4	9	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AmpH*;SHV-187*	-	-	-	-	-
SKP000797	Klebsiella pneumoniae	strong	220	43979	133770	ST246	0	0	0	0	-	0	-	0	-	0	-	0	-	-	wzi268	KL25	-	High	98.28%	KL25_09_wfeD	O3/O3a	?-*	Good	95.48%	O3/O3a_01_manC	ST246	2	1	1	45	1	1	76	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AmpH*;SHV-172	-	-	-	-	-
SKP000800	Klebsiella quasipneumoniae subsp. quasipneumoniae	weak	802	11335	72034	ST196-1LV	0	0	0	0	-	0	-	0	-	0	-	0	-	-	wzi97	KL46	?-*	Good	97.73%	KL46_01_galF,KL46_16_wckQ,KL46_19_manB	O3/O3a	?-	Good	96.02%	O3/O3a_02_manB	ST196-1LV	17	19	39	39	51	18	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AmpH*	-	-	-	-	-
SKP000802	Klebsiella pneumoniae	strong	237	45112	255450	ST225	0	1	1	1	-	0	-	0	-	0	-	0	-	-	wzi59	KL3	*	Very high	99.29%		O2v2	none	Very high	98.15%		ST225	10	1	1	1	12	1	38	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AmpH*	-	SHV-27	-	-	-
SKP000803	Klebsiella pneumoniae	strong	228	44960	176027	ST247	0	0	0	0	-	0	-	0	-	0	-	0	-	-	wzi27	KL10	?-+*	Good	90.08%	KL10_08_wclQ,KL10_18_manC	O3b	?-	Good	98.51%	O3b_01_manC	ST247	10	7	2	2	3	25	4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AmpH*;SHV-187*	-	-	-	-	-
SKP000804	Klebsiella pneumoniae	weak	832	10055	110581	ST248	0	0	1	1	-	0	-	0	-	0	-	0	-	-	wzi50	KL51	none	Very high	99.93%		O3b	?-	Low	99.15%	O3b_01_manC,O3b_02_manB,O3b_08_wbdC	ST248	4	1	1	1	9	4	4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	PmrB-47%	-	-	-	-	-	-	-	-	-	-	AmpH*?	-	-	-	-	-
SKP000805	Klebsiella pneumoniae	strong	189	79723	205948	ST189	0	0	5	5	-	0	-	0	-	0	-	0	-	-	wzi99	KL128	none	Very high	99.99%		O3b	none	Very high	99.42%		ST189	2	3	41	1	17	4	46	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	QnrB2	-	-	-	-	-	SulI	TetA*	DfrA25	AmpH*	-	-	-	SHV-80	-
SKP000806	Klebsiella pneumoniae	strong	299	34224	117346	ST249-1LV	0	0	0	0	-	0	-	0	-	0	-	0	-	-	wzi128	KL1	?-	Good	99.70%	KL1_18_manC	O1v1	none	Very high	98.57%		ST249-1LV	2	1	44	1	-	4	66	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AmpH*	-	-	-	-	-
SKP000807	Klebsiella variicola	strong	384	25415	122889	ST250-1LV	0	0	0	0	-	0	-	0	-	0	-	0	-	-	wzi100	KL10	?-	Good	96.73%	KL10_14_wzy	O3/O3a	none	Very high	98.00%		ST250-1LV	16	18	45	44	-	22	67	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AmpH*;LEN-24*	-	-	-	-	-
SKP000808	Klebsiella pneumoniae	strong	1370	3778	32579	ST251-1LV	0	0	0	0	-	0	-	0	-	0	-	0	-	-	wzi241	KL13	?-+	Good	98.99%	KL13_17_manC,KL13_18_manB	O3b	?-	Low	99.15%	O3b_01_manC,O3b_02_manB,O3b_08_wbdC	ST251-1LV	2	35	2	35	56	4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SKP000810	Klebsiella pneumoniae	strong	1053	6970	42499	ST252	0	0	1	1	-	0	-	0	-	0	-	0	-	-	wzi33	KL64	?-+	Good	99.83%	KL64_18_manC	O1v1	none	Very high	99.29%		ST252	2	5	1	1	9	1	6	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	PmrB-60%	-	-	-	-	-	-	-	-	-	-	AmpH*	-	-	-	-	-
SKP000811	Klebsiella variicola	weak	797	11067	58240	ST255	0	0	0	0	-	0	-	0	-	0	-	0	-	-	wzi352	KL113	?-+	Good	98.94%	KL113_18_manC	O5	?-	Good	99.62%	O5_01_manC	ST255	16	36	21	40	57	22	78	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AmpH*;LEN-24*	-	-	-	-	-
SKP000812	Klebsiella pneumoniae	weak	1371	4019	44431	ST37	0	0	1	1	-	0	-	0	-	0	-	0	-	-	wzi50	KL15	none	Very high	99.79%		O4	none	Very high	99.72%		ST37	2	9	2	1	13	1	16	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	PmrB-33%	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SKP000813	Klebsiella pneumoniae	strong	1132	6543	53526	ST26-1LV	0	0	0	0	-	0	-	0	-	0	-	0	-	-	wzi335	KL9	?-	Good	98.41%	KL9_10	O1v1	none	Very high	97.72%		ST26-1LV	2	1	1	1	9	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AmpH*	-	-	-	-	-
SKP000814	Klebsiella pneumoniae	strong	862	8438	43733	ST275-1LV	0	0	0	0	-	0	-	0	-	0	-	0	-	-	wzi101	KL24	?-+	Good	98.86%	KL24_14_wzy,KL24_17_manC	O2v1	none	Very high	99.00%		ST275-1LV	4	2	1	1	9	4	83	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AmpH*;SHV-172*?	-	-	-	-	-
SKP000816	Klebsiella pneumoniae	strong	692	11352	61112	ST276	0	1	1	1	-	0	-	0	-	0	-	0	-	-	wzi202	KL127	?-	Good	97.79%	KL127_15_rmlB	OL101	?-*	Good	91.67%	OL101_01_rfbB	ST276	2	1	1	1	1	4	18	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AmpH*	-	SHV-27?	-	-	-
SKP000817	Klebsiella pneumoniae	strong	1041	7276	45974	ST265-1LV	0	1	1	1	-	0	-	0	-	0	-	0	-	-	wzi97	KL46	?-+*	Good	99.63%	KL46_18_manC,KL46_19_manB	O3b	?-	Low	99.28%	O3b_01_manC,O3b_02_manB	ST265-1LV	3	1	1	1	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	SHV-27*?	-	-	-
SKP000818	Klebsiella pneumoniae	strong	826	9979	159577	ST278	0	1	2	2	-	0	-	0	-	0	-	0	-	-	wzi123	KL136	none	Very high	99.65%		O2v2	none	Very high	98.30%		ST278	4	1	1	1	12	1	4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	SulII	-	-	AmpH*	-	SHV-27?	-	-	-
SKP000819	Klebsiella pneumoniae	weak	1263	5270	53675	ST279-1LV	1	0	1	1	ybt unknown	0	-	0	-	0	-	0	-	-	wzi417	KL151	none	Very high	99.98%		O5	?-*	Good	94.26%	O5_01_manC,O5_07_wbdB	ST279-1LV	2	2	1	47	1	4	-	21	21	47*	52*	33*	86*	79*	17	1	40*	29	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	PmrB-62%	-	-	-	-	-	-	-	-	-	-	AmpH*?	-	-	-	-	-
SKP000820	Klebsiella pneumoniae	strong	645	15237	103182	ST20	0	0	0	0	-	0	-	0	-	0	-	0	-	-	wzi84	KL28	none	Very high	99.17%		O1v2	none	Very high	98.30%		ST20	2	3	1	1	4	4	4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AmpH*;SHV-187?	-	-	-	-	-
SKP000821	Klebsiella pneumoniae	strong	552	15292	86397	ST280	0	1	1	1	-	0	-	0	-	0	-	0	-	-	wzi82	KL23	none	Perfect	100.00%		O2v2	?	Good	98.46%		ST280	2	1	2	1	10	4	46	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AmpH*	-	SHV-27?	-	-	-
SKP000822	Klebsiella pneumoniae	strong	741	11624	95539	ST281	0	0	0	0	-	0	-	0	-	0	-	0	-	-	wzi329	KL64	?	Good	99.89%		O1v1	none	Very high	98.64%		ST281	7	1	5	46	1	1	84	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	SHV-108?	-	-	-	-	-
SKP000823	Klebsiella quasipneumoniae subsp. similipneumoniae	strong	690	13729	68416	ST283	0	0	1	1	-	0	-	0	-	0	-	0	-	-	wzi443	KL10	?-	Good	95.86%	KL10_07_wbaP	O5	-*	Good	94.39%	O5_08_wbdC	ST283	18	22	18	22	59	13	51	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	TetD	-	OKP-B-15*?;AmpH*	-	-	-	-	-
SKP000824	Klebsiella pneumoniae	weak	1351	4768	26477	ST286-1LV	0	0	0	0	-	0	-	0	-	0	-	0	-	-	wzi356	KL143	?-+*	None	90.87%	KL143_05_wzb,KL143_06_wzc,KL143_07_wbaP,KL143_08,KL143_09_wzy,KL143_20_manB	O1v1	none	Very high	98.61%		ST286-1LV	2	3	1	1	7	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SKP000825	Klebsiella pneumoniae	strong	1079	7346	42326	ST66-1LV	0	0	0	0	-	0	-	0	-	0	-	0	-	-	wzi442	KL107	?-+*	None	81.85%	KL107_02_cpsACP,KL107_05_wzb,KL107_06_wzc,KL107_07_wbaP,KL107_08,KL107_09,KL107_10	OL101	?-	Good	94.95%	OL101_09_glycosylhydrolase	ST66-1LV	2	3	2	1	10	1	100*	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AmpH*;SHV-185*?	-	-	-	-	-
SKP000826	Klebsiella pneumoniae	strong	1024	7192	52478	ST211	0	0	1	1	-	0	-	0	-	0	-	0	-	-	wzi50	KL17	none	Very high	98.52%		O4	none	Very high	99.76%		ST211	2	1	2	42	26	4	18	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AmpH*	-	-	-	SHV-85?	-
SKP000827	Klebsiella pneumoniae	weak	1220	5734	34119	ST289-1LV	0	0	1	1	-	0	-	0	-	0	-	0	-	-	wzi442	KL59	?-+*	None	79.41%	KL59_05_wzb,KL59_06_wzc,KL59_07_wzy,KL59_08_wcuI,KL59_09_manC,KL59_10_manB,KL59_11_wbaZ,KL59_12_wcaJ,KL59_13_wcqV,KL59_14_wckV,KL59_15_wzx,KL59_16_wckJ	O4	none	Very high	99.92%		ST289-1LV	4	5	1	1	12	4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	PmrB-87%	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SKP000830	Klebsiella pneumoniae	strong	479	18108	85861	ST230	0	1	1	1	-	0	-	0	-	0	-	0	-	-	wzi442	KL107	?-+*	None	81.86%	KL107_02_cpsACP,KL107_05_wzb,KL107_06_wzc,KL107_07_wbaP,KL107_08,KL107_09,KL107_10	OL101	*	High	94.95%		ST230	2	1	2	1	13	1	38	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AmpH*	-	SHV-13*	-	-	-
SKP000831	Klebsiella pneumoniae	strong	1095	6388	46193	ST873-1LV	0	0	0	0	-	0	-	0	-	0	-	0	-	-	wzi356	KL143	?-+*	None	90.81%	KL143_05_wzb,KL143_06_wzc,KL143_07_wbaP,KL143_08,KL143_09_wzy,KL143_11_wcuE,KL143_12_wbaZ,KL143_20_manB	O2v2	none	Very high	98.35%		ST873-1LV	14	1	2	1	7	4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AmpH*;SHV-110?	-	-	-	-	-
SKP000832	Klebsiella pneumoniae	strong	784	10509	93269	ST293-1LV	0	0	1	1	-	0	-	0	-	0	-	0	-	-	wzi307	KL56	?	Good	98.85%		OL101	*	Very high	95.05%		ST293-1LV	3	37	1	1	10	4	137*	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AmpH*	-	-	-	SHV-85*?	-
SKP000833	Klebsiella pneumoniae	strong	289	28069	97233	ST294	0	0	0	0	-	0	-	0	-	0	-	0	-	-	wzi128	KL1	?-+	Good	99.73%	KL1_18_manC	O1v2	none	Very high	98.99%		ST294	2	1	2	1	4	4	87	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AmpH*;SHV-187*?	-	-	-	-	-
SKP000835	Klebsiella pneumoniae	strong	287	27876	90968	ST295	0	1	1	1	-	0	-	0	-	0	-	0	-	-	wzi2	KL30	?-+	Good	99.18%	KL30_18_manC	O1v1	none	Very high	98.24%		ST295	2	1	2	1	60	25	19	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AmpH*	-	SHV-27?	-	-	-
SKP000836	Klebsiella pneumoniae	strong	730	11664	104860	ST239	0	0	0	0	-	0	-	0	-	0	-	0	-	-	wzi333	KL71	*	High	93.55%		O3b	?-	Good	99.42%	O3b_01_manC,O3b_02_manB,O3b_08_wbdC	ST239	4	1	5	1	9	11	24	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SKP000837	Klebsiella pneumoniae	strong	1345	4435	35848	ST215-1LV	0	0	3	3	-	0	-	0	-	0	-	0	-	-	wzi247	KL113	?-+*	None	86.98%	KL113_02_cpsACP,KL113_05_wzb,KL113_06_wzc,KL113_07_wzx,KL113_08,KL113_09,KL113_10,KL113_11_wcoS,KL113_18_manC,KL113_19_manB	O1v1	none	Very high	98.96%		ST215-1LV	2	1	38	37	10	4	27*	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	PmrB-64%	-	GyrA-83Y	-	-	-	-	-	-	-	-	-	-	-	-	SHV-61?	-
